***SENSOR SELECTION,,,,,
CH 1-Voltage(±1V),,,,,
CH 2-Voltage(±1V),,,,,
CH 3-Voltage(±1V),,,,,
INTERNAL,,,,,
*** Sampling Rate ,,,,,
1 Data Per 1 Min,,,,,
*** Duration to Monitor  ,,,,,
1 Day,,,,,
Start: 05-DEC-2022  12:37PM,,,,,
Time(s),V1,V2,V3,°C,Vavg
56520,0.601704,0.621938,0.455804,19.9414,0.559815333
56580,0.601704,0.621938,0.455804,19.9414,0.559815333
56640,0.601704,0.621938,0.456336,19.9414,0.559992667
56700,0.601704,0.621938,0.456336,19.9414,0.559992667
56760,0.601704,0.621938,0.456869,20.022,0.560170333
56820,0.601704,0.621938,0.457401,19.9414,0.560347667
56880,0.601704,0.621938,0.457934,19.9414,0.560525333
56940,0.601171,0.621406,0.457401,20.022,0.559992667
57000,0.601171,0.621406,0.457934,19.9414,0.560170333
57060,0.601171,0.621406,0.457934,19.9414,0.560170333
57120,0.601171,0.621406,0.457934,20.022,0.560170333
57180,0.601171,0.621406,0.458466,19.9414,0.560347667
57240,0.601171,0.621406,0.457934,20.022,0.560170333
57300,0.601171,0.621406,0.457934,19.9414,0.560170333
57360,0.601171,0.621406,0.458466,20.022,0.560347667
57420,0.600639,0.620873,0.458466,20.022,0.559992667
57480,0.600639,0.620873,0.458999,19.9414,0.560170333
57540,0.600639,0.620873,0.459531,19.9414,0.560347667
57600,0.600639,0.620873,0.459531,19.9414,0.560347667
57660,0.600639,0.620873,0.460064,19.9414,0.560525333
57720,0.600639,0.620341,0.460064,20.022,0.560348
57780,0.600106,0.620341,0.460064,19.9414,0.560170333
57840,0.600106,0.620341,0.460064,19.9414,0.560170333
57900,0.600106,0.620341,0.460596,19.9414,0.560347667
57960,0.600106,0.620341,0.461129,19.9414,0.560525333
58020,0.600106,0.619808,0.461129,19.9414,0.560347667
58080,0.600106,0.619808,0.461661,19.9414,0.560525
58140,0.600106,0.619808,0.462194,19.9414,0.560702667
58200,0.600106,0.619808,0.462194,19.9414,0.560702667
58260,0.600106,0.619276,0.462194,19.9414,0.560525333
58320,0.600106,0.619808,0.462194,20.022,0.560702667
58380,0.600106,0.619276,0.462726,19.9414,0.560702667
58440,0.599574,0.619276,0.462726,19.9414,0.560525333
58500,0.599574,0.619276,0.463259,20.022,0.560703
58560,0.599574,0.619276,0.463259,19.9414,0.560703
58620,0.599574,0.618743,0.463259,19.9414,0.560525333
58680,0.599574,0.618743,0.463791,19.9414,0.560702667
58740,0.599574,0.618743,0.463791,20.022,0.560702667
58800,0.599574,0.618743,0.464324,20.022,0.560880333
58860,0.599574,0.618211,0.463791,19.9414,0.560525333
58920,0.599574,0.618211,0.461661,19.9414,0.559815333
58980,0.599574,0.618211,0.462194,19.9414,0.559993
59040,0.599574,0.618211,0.463259,19.9414,0.560348
59100,0.599041,0.617678,0.464324,19.9414,0.560347667
59160,0.599041,0.617678,0.465388,19.9414,0.560702333
59220,0.599041,0.617678,0.466453,19.9414,0.561057333
59280,0.599041,0.617678,0.466986,19.9414,0.561235
59340,0.599041,0.617678,0.466986,19.9414,0.561235
59400,0.599041,0.617146,0.467519,19.9414,0.561235333
59460,0.599041,0.617146,0.467519,19.9414,0.561235333
59520,0.599041,0.617146,0.468051,19.9414,0.561412667
59580,0.599041,0.617146,0.468583,19.9414,0.56159
59640,0.599041,0.617146,0.465388,19.9414,0.560525
59700,0.599041,0.616613,0.464856,19.9414,0.56017
59760,0.598509,0.616613,0.465388,19.9414,0.56017
59820,0.598509,0.616613,0.466453,19.9414,0.560525
59880,0.598509,0.616081,0.466453,19.9414,0.560347667
59940,0.598509,0.616081,0.466453,19.8608,0.560347667
60000,0.598509,0.616081,0.466453,19.9414,0.560347667
60060,0.598509,0.616081,0.466986,19.9414,0.560525333
60120,0.598509,0.615548,0.468051,19.9414,0.560702667
60180,0.598509,0.615548,0.468583,19.9414,0.56088
60240,0.598509,0.615548,0.469116,19.9414,0.561057667
60300,0.597976,0.615548,0.469116,19.8608,0.56088
60360,0.597976,0.615016,0.468583,19.9414,0.560525
60420,0.597976,0.615016,0.469116,19.8608,0.560702667
60480,0.597976,0.615016,0.469116,19.9414,0.560702667
60540,0.597976,0.615016,0.469648,19.8608,0.56088
60600,0.597976,0.615016,0.470181,19.8608,0.561057667
60660,0.597976,0.615016,0.470713,19.8608,0.561235
60720,0.597976,0.614483,0.471246,19.8608,0.561235
60780,0.597976,0.614483,0.471778,19.8608,0.561412333
60840,0.597976,0.614483,0.471778,19.8608,0.561412333
60900,0.597976,0.613951,0.472311,19.8608,0.561412667
60960,0.597976,0.613418,0.472311,19.8608,0.561235
61020,0.597444,0.613418,0.472843,19.8608,0.561235
61080,0.597444,0.612886,0.473376,19.8608,0.561235333
61140,0.597444,0.612886,0.473376,19.8608,0.561235333
61200,0.597444,0.612886,0.473908,19.8608,0.561412667
61260,0.597444,0.612353,0.474441,19.8608,0.561412667
61320,0.597444,0.612353,0.474441,19.8608,0.561412667
61380,0.597444,0.612353,0.473376,19.8608,0.561057667
61440,0.597444,0.611821,0.473376,19.8608,0.560880333
61500,0.597444,0.611821,0.474441,19.8608,0.561235333
61560,0.597444,0.611821,0.474441,19.8608,0.561235333
61620,0.596911,0.611821,0.474441,19.8608,0.561057667
61680,0.596911,0.611288,0.473376,19.8608,0.560525
61740,0.596911,0.611288,0.473908,19.8608,0.560702333
61800,0.596911,0.611288,0.473908,19.9414,0.560702333
61860,0.596911,0.611288,0.472843,19.8608,0.560347333
61920,0.596911,0.611288,0.472311,19.8608,0.56017
61980,0.596911,0.610756,0.472843,19.9414,0.56017
62040,0.596911,0.610756,0.473376,19.8608,0.560347667
62100,0.596379,0.610223,0.473376,19.8608,0.559992667
62160,0.596379,0.610756,0.473376,19.9414,0.560170333
62220,0.596379,0.610223,0.472843,19.8608,0.559815
62280,0.596379,0.610223,0.473376,19.8608,0.559992667
62340,0.596379,0.609691,0.473376,19.8608,0.559815333
62400,0.596379,0.609691,0.472843,19.9414,0.559637667
62460,0.596379,0.609691,0.472843,19.9414,0.559637667
62520,0.596379,0.609691,0.472843,19.9414,0.559637667
62580,0.595846,0.609691,0.472843,19.8608,0.55946
62640,0.596379,0.609158,0.472843,19.9414,0.55946
62700,0.596379,0.609158,0.472311,19.8608,0.559282667
62760,0.595846,0.609158,0.472843,19.9414,0.559282333
62820,0.595846,0.609158,0.472843,19.9414,0.559282333
62880,0.595846,0.609158,0.473376,19.8608,0.55946
62940,0.595846,0.608626,0.473376,19.9414,0.559282667
63000,0.595846,0.608626,0.473908,19.8608,0.55946
63060,0.595846,0.608094,0.473908,19.8608,0.559282667
63120,0.595846,0.608626,0.474441,19.9414,0.559637667
63180,0.595846,0.608094,0.474441,19.9414,0.559460333
63240,0.595846,0.608094,0.474973,19.9414,0.559637667
63300,0.595314,0.607561,0.474973,19.8608,0.559282667
63360,0.595314,0.607561,0.474973,19.8608,0.559282667
63420,0.595314,0.607561,0.475506,19.8608,0.559460333
63480,0.595846,0.607561,0.475506,19.8608,0.559637667
63540,0.595314,0.607029,0.475506,19.8608,0.559283
63600,0.595314,0.607029,0.475506,19.8608,0.559283
63660,0.595314,0.607029,0.474973,19.8608,0.559105333
63720,0.595314,0.607029,0.475506,19.8608,0.559283
63780,0.595314,0.606496,0.475506,19.8608,0.559105333
63840,0.595314,0.606496,0.475506,19.8608,0.559105333
63900,0.595314,0.606496,0.476038,19.8608,0.559282667
63960,0.594781,0.605964,0.475506,19.8608,0.558750333
64020,0.595314,0.606496,0.476038,19.8608,0.559282667
64080,0.594781,0.605964,0.476038,19.8608,0.558927667
64140,0.594781,0.605431,0.476571,19.8608,0.558927667
64200,0.594781,0.605431,0.477103,19.8608,0.559105
64260,0.594781,0.605431,0.477636,19.8608,0.559282667
64320,0.594781,0.605431,0.478168,19.8608,0.55946
64380,0.594781,0.605431,0.478168,19.8608,0.55946
64440,0.594781,0.604899,0.478168,19.8608,0.559282667
64500,0.594781,0.604899,0.478168,19.8608,0.559282667
64560,0.594781,0.604899,0.478168,19.8608,0.559282667
64620,0.594249,0.604899,0.478701,19.8608,0.559283
64680,0.594781,0.604366,0.478701,19.8608,0.559282667
64740,0.594249,0.604366,0.478701,19.8608,0.559105333
64800,0.594781,0.604366,0.478701,19.8608,0.559282667
64860,0.594249,0.604366,0.479233,19.8608,0.559282667
64920,0.594249,0.603834,0.479233,19.8608,0.559105333
64980,0.594249,0.603834,0.478701,19.8608,0.558928
65040,0.594249,0.603301,0.478701,19.8608,0.558750333
65100,0.594249,0.603301,0.478701,19.8608,0.558750333
65160,0.594249,0.603301,0.478701,19.9414,0.558750333
65220,0.593717,0.603301,0.478701,19.9414,0.558573
65280,0.593717,0.602769,0.478168,19.8608,0.558218
65340,0.593717,0.602769,0.479233,19.8608,0.558573
65400,0.593717,0.602769,0.479765,19.8608,0.558750333
65460,0.593717,0.602769,0.479765,19.9414,0.558750333
65520,0.593717,0.602769,0.479233,19.9414,0.558573
65580,0.593717,0.602769,0.479233,19.8608,0.558573
65640,0.593717,0.602236,0.479233,19.9414,0.558395333
65700,0.593717,0.602236,0.479233,19.8608,0.558395333
65760,0.593184,0.602236,0.478701,19.9414,0.558040333
65820,0.593184,0.602236,0.478168,19.9414,0.557862667
65880,0.593184,0.602236,0.478701,19.9414,0.558040333
65940,0.593184,0.601704,0.477103,19.9414,0.557330333
66000,0.593184,0.601704,0.477636,19.9414,0.557508
66060,0.593184,0.601704,0.478168,19.9414,0.557685333
66120,0.593184,0.601704,0.479233,19.9414,0.558040333
66180,0.593184,0.601171,0.479233,19.9414,0.557862667
66240,0.593184,0.601171,0.479233,19.8608,0.557862667
66300,0.593184,0.601171,0.479233,19.9414,0.557862667
66360,0.593184,0.601171,0.479765,19.9414,0.55804
66420,0.593184,0.601171,0.480298,19.9414,0.558217667
66480,0.592652,0.601171,0.480298,19.9414,0.558040333
66540,0.592652,0.600639,0.48083,19.9414,0.558040333
66600,0.592652,0.600639,0.48083,19.9414,0.558040333
66660,0.592652,0.600639,0.48083,19.9414,0.558040333
66720,0.592652,0.600639,0.48083,19.8608,0.558040333
66780,0.592652,0.600639,0.481363,19.9414,0.558218
66840,0.592652,0.600639,0.481363,19.9414,0.558218
66900,0.592652,0.600639,0.48083,19.8608,0.558040333
66960,0.592652,0.600639,0.48083,19.8608,0.558040333
67020,0.592652,0.600106,0.481363,19.8608,0.558040333
67080,0.592652,0.600106,0.481363,19.9414,0.558040333
67140,0.592652,0.600106,0.481363,19.8608,0.558040333
67200,0.592119,0.600106,0.481895,19.8608,0.55804
67260,0.592119,0.600106,0.481895,19.8608,0.55804
67320,0.592119,0.599574,0.481895,19.8608,0.557862667
67380,0.592119,0.599574,0.482428,19.9414,0.558040333
67440,0.592119,0.599574,0.482428,19.8608,0.558040333
67500,0.592119,0.599041,0.482428,19.9414,0.557862667
67560,0.592119,0.599041,0.482428,19.9414,0.557862667
67620,0.592119,0.599041,0.482428,19.9414,0.557862667
67680,0.592119,0.599041,0.481895,19.9414,0.557685
67740,0.591587,0.598509,0.481895,19.9414,0.557330333
67800,0.591587,0.598509,0.481895,19.9414,0.557330333
67860,0.592119,0.598509,0.482428,19.9414,0.557685333
67920,0.591587,0.598509,0.48296,19.9414,0.557685333
67980,0.591587,0.598509,0.48296,19.9414,0.557685333
68040,0.591587,0.598509,0.48296,19.9414,0.557685333
68100,0.591587,0.597976,0.48296,19.9414,0.557507667
68160,0.591587,0.597976,0.482428,19.9414,0.557330333
68220,0.591587,0.597976,0.482428,20.022,0.557330333
68280,0.591587,0.597976,0.482428,19.9414,0.557330333
68340,0.591587,0.597976,0.48296,19.9414,0.557507667
68400,0.591054,0.597444,0.482428,19.9414,0.556975333
68460,0.591054,0.597444,0.48296,19.9414,0.557152667
68520,0.591054,0.597444,0.482428,19.9414,0.556975333
68580,0.591054,0.597444,0.481895,19.9414,0.556797667
68640,0.591054,0.596911,0.481895,19.9414,0.55662
68700,0.591054,0.596911,0.481895,20.022,0.55662
68760,0.591054,0.596911,0.482428,19.9414,0.556797667
68820,0.591054,0.596911,0.482428,20.022,0.556797667
68880,0.591054,0.596379,0.481895,20.022,0.556442667
68940,0.591054,0.596911,0.482428,20.022,0.556797667
69000,0.590522,0.596379,0.481895,20.022,0.556265333
69060,0.590522,0.596379,0.482428,20.022,0.556443
69120,0.590522,0.596379,0.481895,19.9414,0.556265333
69180,0.590522,0.596379,0.482428,19.9414,0.556443
69240,0.590522,0.596379,0.48296,20.022,0.556620333
69300,0.590522,0.596379,0.483493,20.1025,0.556798
69360,0.590522,0.596379,0.483493,20.022,0.556798
69420,0.590522,0.595846,0.484025,20.022,0.556797667
69480,0.590522,0.595846,0.484025,19.9414,0.556797667
69540,0.590522,0.595846,0.484558,20.022,0.556975333
69600,0.590522,0.595846,0.484558,20.022,0.556975333
69660,0.590522,0.595846,0.48509,20.022,0.557152667
69720,0.590522,0.595846,0.48509,19.9414,0.557152667
69780,0.590522,0.595846,0.48509,20.022,0.557152667
69840,0.590522,0.595846,0.48509,19.9414,0.557152667
69900,0.589989,0.595314,0.484558,20.022,0.556620333
69960,0.589989,0.595314,0.481895,19.9414,0.555732667
70020,0.589989,0.595314,0.484025,20.022,0.556442667
70080,0.589989,0.595314,0.48509,19.9414,0.556797667
70140,0.589989,0.595314,0.485623,19.9414,0.556975333
70200,0.589989,0.594781,0.485623,20.022,0.556797667
70260,0.589989,0.595314,0.486155,20.022,0.557152667
70320,0.589989,0.594781,0.486155,20.022,0.556975
70380,0.589989,0.594781,0.486155,19.9414,0.556975
70440,0.589989,0.594781,0.486155,19.9414,0.556975
70500,0.589989,0.594781,0.486688,20.022,0.557152667
70560,0.589989,0.594249,0.486688,20.022,0.556975333
70620,0.589989,0.594249,0.486688,20.022,0.556975333
70680,0.589989,0.594249,0.48722,19.9414,0.557152667
70740,0.589457,0.594249,0.48722,20.022,0.556975333
70800,0.589457,0.594249,0.48722,20.022,0.556975333
70860,0.589457,0.594249,0.48722,19.9414,0.556975333
70920,0.589457,0.594249,0.48722,20.022,0.556975333
70980,0.589457,0.593717,0.48722,19.9414,0.556798
71040,0.589457,0.593717,0.48722,20.022,0.556798
71100,0.589457,0.593717,0.48722,20.022,0.556798
71160,0.589457,0.593717,0.48722,20.022,0.556798
71220,0.589457,0.593717,0.48722,19.9414,0.556798
71280,0.588924,0.593717,0.48722,20.022,0.556620333
71340,0.589457,0.593184,0.48722,19.9414,0.556620333
71400,0.588924,0.593184,0.48722,20.022,0.556442667
71460,0.588924,0.593184,0.487753,19.9414,0.556620333
71520,0.588924,0.593184,0.48722,20.022,0.556442667
71580,0.588924,0.593184,0.487753,20.022,0.556620333
71640,0.588924,0.593184,0.487753,20.022,0.556620333
71700,0.588924,0.592652,0.487753,20.022,0.556443
71760,0.588924,0.592652,0.48722,20.022,0.556265333
71820,0.588924,0.592652,0.48722,20.022,0.556265333
71880,0.588924,0.592652,0.487753,20.022,0.556443
71940,0.588392,0.592652,0.487753,20.022,0.556265667
72000,0.588392,0.592652,0.487753,20.022,0.556265667
72060,0.588392,0.592652,0.487753,20.022,0.556265667
72120,0.588392,0.592119,0.487753,20.022,0.556088
72180,0.588392,0.592652,0.488285,20.022,0.556443
72240,0.588392,0.592119,0.488285,20.022,0.556265333
72300,0.588392,0.592119,0.488285,20.022,0.556265333
72360,0.588392,0.592119,0.488818,20.022,0.556443
72420,0.588392,0.592119,0.488818,20.022,0.556443
72480,0.588392,0.592119,0.488818,20.022,0.556443
72540,0.588392,0.592119,0.488818,20.022,0.556443
72600,0.588392,0.592119,0.488818,20.022,0.556443
72660,0.587859,0.591587,0.48935,20.022,0.556265333
72720,0.587859,0.591587,0.48935,20.022,0.556265333
72780,0.587859,0.591587,0.48935,20.022,0.556265333
72840,0.587859,0.591587,0.488818,20.1025,0.556088
72900,0.587859,0.591587,0.48935,20.1025,0.556265333
72960,0.587859,0.591054,0.48935,20.022,0.556087667
73020,0.587859,0.591054,0.488818,20.1025,0.555910333
73080,0.587859,0.591054,0.488818,20.1025,0.555910333
73140,0.587859,0.591054,0.488818,20.1025,0.555910333
73200,0.587859,0.591054,0.488818,20.1025,0.555910333
73260,0.587327,0.591054,0.488818,20.1025,0.555733
73320,0.587327,0.591054,0.48935,20.1025,0.555910333
73380,0.587327,0.591054,0.48935,20.022,0.555910333
73440,0.587327,0.591054,0.489883,20.1025,0.556088
73500,0.587327,0.590522,0.489883,20.1025,0.555910667
73560,0.587327,0.590522,0.489883,20.1025,0.555910667
73620,0.587327,0.590522,0.488818,20.1025,0.555555667
73680,0.587327,0.590522,0.48935,20.1025,0.555733
73740,0.587327,0.590522,0.489883,20.1025,0.555910667
73800,0.587327,0.590522,0.489883,20.1025,0.555910667
73860,0.586794,0.590522,0.489883,20.1025,0.555733
73920,0.586794,0.589989,0.489883,20.1025,0.555555333
73980,0.586794,0.589989,0.489883,20.1025,0.555555333
74040,0.586794,0.589989,0.489883,20.1025,0.555555333
74100,0.586794,0.589989,0.489883,20.1025,0.555555333
74160,0.586794,0.589989,0.489883,20.1025,0.555555333
74220,0.586794,0.589989,0.489883,20.1025,0.555555333
74280,0.586794,0.589457,0.490415,20.1025,0.555555333
74340,0.586262,0.589989,0.490415,20.1025,0.555555333
74400,0.586262,0.589457,0.490415,20.1025,0.555378
74460,0.586262,0.589457,0.490415,20.1025,0.555378
74520,0.586262,0.589457,0.490415,20.1025,0.555378
74580,0.586262,0.589457,0.490415,20.1025,0.555378
74640,0.586262,0.589457,0.490415,20.1025,0.555378
74700,0.586262,0.589457,0.490415,20.1025,0.555378
74760,0.586262,0.589457,0.490415,20.1025,0.555378
74820,0.586262,0.588924,0.490415,20.1025,0.555200333
74880,0.586262,0.588924,0.490415,20.1025,0.555200333
74940,0.585729,0.588924,0.490948,20.1025,0.555200333
75000,0.585729,0.588924,0.490415,20.1025,0.555022667
75060,0.585729,0.588924,0.490415,20.1025,0.555022667
75120,0.585729,0.588392,0.490415,20.1025,0.554845333
75180,0.585729,0.588924,0.490948,20.1831,0.555200333
75240,0.585729,0.588392,0.490948,20.1831,0.555023
75300,0.585729,0.588392,0.490948,20.1025,0.555023
75360,0.585729,0.588392,0.490948,20.1831,0.555023
75420,0.585729,0.588392,0.490948,20.1831,0.555023
75480,0.585197,0.587859,0.490948,20.1831,0.554668
75540,0.585197,0.587859,0.490948,20.1831,0.554668
75600,0.585197,0.587859,0.490948,20.1025,0.554668
75660,0.585197,0.588392,0.49148,20.1831,0.555023
75720,0.585197,0.587859,0.490415,20.1831,0.554490333
75780,0.585197,0.587859,0.489883,20.1831,0.554313
75840,0.585197,0.587859,0.489883,20.1831,0.554313
75900,0.585197,0.587859,0.489883,20.1831,0.554313
75960,0.585197,0.587859,0.490415,20.1025,0.554490333
76020,0.584664,0.587859,0.490415,20.1025,0.554312667
76080,0.584664,0.587327,0.490415,20.1831,0.554135333
76140,0.584664,0.587327,0.490948,20.1831,0.554313
76200,0.584664,0.587327,0.49148,20.1831,0.554490333
76260,0.584664,0.587327,0.49148,20.1831,0.554490333
76320,0.584664,0.587327,0.492013,20.1831,0.554668
76380,0.584132,0.587327,0.492013,20.1025,0.554490667
76440,0.584132,0.587327,0.492013,20.1025,0.554490667
76500,0.584132,0.587327,0.492013,20.1831,0.554490667
76560,0.584132,0.587327,0.492013,20.1025,0.554490667
76620,0.584132,0.587327,0.492013,20.1831,0.554490667
76680,0.584132,0.587327,0.492013,20.1025,0.554490667
76740,0.584132,0.587327,0.492545,20.1831,0.554668
76800,0.584132,0.586794,0.492013,20.1025,0.554313
76860,0.584132,0.586794,0.492013,20.1025,0.554313
76920,0.583599,0.586794,0.492545,20.1025,0.554312667
76980,0.583599,0.586794,0.492545,20.1025,0.554312667
77040,0.583599,0.586794,0.492013,20.1025,0.554135333
77100,0.583599,0.586262,0.492013,20.1025,0.553958
77160,0.583599,0.586262,0.492013,20.1831,0.553958
77220,0.583599,0.586262,0.489883,20.1025,0.553248
77280,0.583599,0.586262,0.489883,20.1025,0.553248
77340,0.583067,0.586262,0.489883,20.1025,0.553070667
77400,0.583067,0.586262,0.490415,20.1831,0.553248
77460,0.583067,0.585729,0.490415,20.1831,0.553070333
77520,0.583067,0.585729,0.490415,20.1831,0.553070333
77580,0.583067,0.585729,0.490415,20.1831,0.553070333
77640,0.583067,0.585729,0.489883,20.1831,0.552893
77700,0.583067,0.585729,0.48935,20.1831,0.552715333
77760,0.582535,0.585729,0.48935,20.2637,0.552538
77820,0.583067,0.585729,0.48935,20.2637,0.552715333
77880,0.582535,0.585197,0.489883,20.2637,0.552538333
77940,0.582535,0.585197,0.489883,20.2637,0.552538333
78000,0.582535,0.585197,0.489883,20.2637,0.552538333
78060,0.582535,0.585197,0.489883,20.3442,0.552538333
78120,0.582535,0.585197,0.489883,20.3442,0.552538333
78180,0.582002,0.584664,0.490415,20.3442,0.552360333
78240,0.582002,0.584664,0.490415,20.3442,0.552360333
78300,0.582002,0.584664,0.489883,20.3442,0.552183
78360,0.582002,0.584132,0.489883,20.3442,0.552005667
78420,0.581469,0.584132,0.487753,20.4248,0.551118
78480,0.581469,0.584132,0.488818,20.4248,0.551473
78540,0.581469,0.583599,0.48935,20.4248,0.551472667
78600,0.581469,0.583599,0.489883,20.4248,0.551650333
78660,0.580937,0.583599,0.48935,20.5054,0.551295333
78720,0.580937,0.583067,0.488818,20.5054,0.550940667
78780,0.580937,0.583067,0.487753,20.5054,0.550585667
78840,0.580937,0.583067,0.487753,20.5054,0.550585667
78900,0.580404,0.583067,0.487753,20.5859,0.550408
78960,0.580404,0.583067,0.487753,20.5859,0.550408
79020,0.580404,0.583067,0.488285,20.5859,0.550585333
79080,0.579872,0.582535,0.488285,20.5859,0.550230667
79140,0.579872,0.582535,0.487753,20.6665,0.550053333
79200,0.579872,0.582535,0.487753,20.6665,0.550053333
79260,0.579872,0.582535,0.487753,20.6665,0.550053333
79320,0.579872,0.582535,0.48722,20.6665,0.549875667
79380,0.57934,0.582002,0.48722,20.7471,0.549520667
79440,0.57934,0.582002,0.48722,20.8276,0.549520667
79500,0.57934,0.582002,0.48722,20.7471,0.549520667
79560,0.578807,0.582002,0.48722,20.7471,0.549343
79620,0.578807,0.581469,0.48722,20.8276,0.549165333
79680,0.578807,0.581469,0.48722,20.8276,0.549165333
79740,0.578807,0.581469,0.487753,20.8276,0.549343
79800,0.578807,0.581469,0.487753,20.8276,0.549343
79860,0.578807,0.581469,0.488285,20.9082,0.549520333
79920,0.578807,0.581469,0.488285,20.9082,0.549520333
79980,0.578807,0.581469,0.488818,20.9082,0.549698
80040,0.578807,0.581469,0.488818,20.9082,0.549698
80100,0.578807,0.581469,0.488818,20.9082,0.549698
80160,0.578807,0.581469,0.488818,20.9082,0.549698
80220,0.578807,0.581469,0.48935,20.9082,0.549875333
80280,0.578275,0.581469,0.48935,20.9082,0.549698
80340,0.578275,0.581469,0.489883,20.9082,0.549875667
80400,0.578807,0.581469,0.48935,20.9082,0.549875333
80460,0.578275,0.581469,0.489883,20.9082,0.549875667
80520,0.578275,0.580937,0.48935,20.9082,0.549520667
80580,0.578275,0.581469,0.489883,20.9082,0.549875667
80640,0.577742,0.580937,0.489883,20.9082,0.549520667
80700,0.577742,0.580937,0.48935,20.9082,0.549343
80760,0.577742,0.580937,0.489883,20.9082,0.549520667
80820,0.577742,0.580937,0.48935,20.9082,0.549343
80880,0.577742,0.580937,0.48935,20.9082,0.549343
80940,0.57721,0.580937,0.489883,20.9082,0.549343333
81000,0.57721,0.580937,0.489883,20.9082,0.549343333
81060,0.57721,0.580937,0.489883,20.9082,0.549343333
81120,0.57721,0.580937,0.489883,20.9082,0.549343333
81180,0.577742,0.580937,0.490415,20.9082,0.549698
81240,0.57721,0.580404,0.490415,20.9888,0.549343
81300,0.57721,0.580404,0.489883,20.9082,0.549165667
81360,0.57721,0.580404,0.489883,20.9082,0.549165667
81420,0.57721,0.580404,0.489883,20.9888,0.549165667
81480,0.57721,0.580404,0.489883,20.9888,0.549165667
81540,0.576677,0.580404,0.489883,20.9888,0.548988
81600,0.576677,0.580404,0.489883,20.9888,0.548988
81660,0.576677,0.580404,0.489883,20.9888,0.548988
81720,0.576677,0.580404,0.489883,21.0693,0.548988
81780,0.576145,0.580404,0.490415,21.0693,0.548988
81840,0.576145,0.580404,0.490948,20.9888,0.549165667
81900,0.576677,0.580404,0.490948,21.0693,0.549343
81960,0.576145,0.580404,0.49148,20.9888,0.549343
82020,0.575612,0.579872,0.49148,21.0693,0.548988
82080,0.575612,0.579872,0.49148,21.0693,0.548988
82140,0.576145,0.579872,0.49148,20.9888,0.549165667
82200,0.575612,0.579872,0.49148,21.0693,0.548988
82260,0.575612,0.579872,0.49148,21.0693,0.548988
82320,0.575612,0.579872,0.492013,20.9888,0.549165667
82380,0.575612,0.579872,0.492545,21.0693,0.549343
82440,0.575612,0.57934,0.492545,21.0693,0.549165667
82500,0.575612,0.579872,0.492545,21.0693,0.549343
82560,0.575612,0.57934,0.490948,21.0693,0.548633333
82620,0.575612,0.57934,0.49148,21.0693,0.548810667
82680,0.575612,0.57934,0.490948,21.0693,0.548633333
82740,0.57508,0.57934,0.492013,21.0693,0.548811
82800,0.57508,0.57934,0.492545,21.0693,0.548988333
82860,0.57508,0.57934,0.493078,21.0693,0.549166
82920,0.57508,0.57934,0.493078,21.0693,0.549166
82980,0.57508,0.57934,0.493078,21.0693,0.549166
83040,0.57508,0.57934,0.492013,21.0693,0.548811
83100,0.574547,0.578807,0.492545,21.0693,0.548633
83160,0.574547,0.578807,0.490948,21.0693,0.548100667
83220,0.574547,0.57934,0.49148,21.0693,0.548455667
83280,0.574547,0.57934,0.492545,21.0693,0.548810667
83340,0.574547,0.578807,0.49361,21.0693,0.548988
83400,0.574547,0.57934,0.494142,21.0693,0.549343
83460,0.574015,0.578807,0.494675,21.0693,0.549165667
83520,0.574015,0.578807,0.494142,21.0693,0.548988
83580,0.574015,0.578807,0.494675,21.1499,0.549165667
83640,0.574015,0.578807,0.494142,21.1499,0.548988
83700,0.574015,0.578807,0.494142,21.0693,0.548988
83760,0.573482,0.578807,0.492545,21.1499,0.548278
83820,0.573482,0.578807,0.492545,21.1499,0.548278
83880,0.573482,0.578807,0.493078,21.0693,0.548455667
83940,0.573482,0.578807,0.49361,21.0693,0.548633
84000,0.573482,0.578807,0.494142,21.0693,0.548810333
84060,0.57295,0.578275,0.494675,21.0693,0.548633333
84120,0.57295,0.578275,0.494675,21.1499,0.548633333
84180,0.57295,0.578275,0.494142,21.1499,0.548455667
84240,0.57295,0.578275,0.494142,21.0693,0.548455667
84300,0.57295,0.578275,0.494142,21.1499,0.548455667
84360,0.57295,0.578275,0.494675,21.0693,0.548633333
84420,0.57295,0.578275,0.494675,21.1499,0.548633333
84480,0.572417,0.578275,0.494142,21.0693,0.548278
84540,0.572417,0.577742,0.494142,21.0693,0.548100333
84600,0.572417,0.577742,0.494675,21.0693,0.548278
84660,0.572417,0.577742,0.495207,21.0693,0.548455333
84720,0.571885,0.577742,0.494675,21.1499,0.548100667
84780,0.571885,0.577742,0.494675,21.0693,0.548100667
84840,0.571885,0.577742,0.494142,21.0693,0.547923
84900,0.571885,0.577742,0.494142,21.0693,0.547923
84960,0.571352,0.57721,0.494142,21.0693,0.547568
85020,0.571352,0.57721,0.494142,21.0693,0.547568
85080,0.571352,0.57721,0.49361,21.0693,0.547390667
85140,0.571352,0.57721,0.494142,21.0693,0.547568
85200,0.571352,0.57721,0.494675,21.0693,0.547745667
85260,0.571352,0.57721,0.494142,21.0693,0.547568
85320,0.571352,0.57721,0.494142,21.0693,0.547568
85380,0.57082,0.57721,0.494142,20.9888,0.547390667
85440,0.57082,0.57721,0.494142,21.0693,0.547390667
