***SENSOR SELECTION,,,,,
CH 1-Voltage(±1V),,,,,
CH 2-Voltage(±1V),,,,,
CH 3-Voltage(±1V),,,,,
INTERNAL,,,,,
*** Sampling Rate ,,,,,
1 Data Per 1 Min,,,,,
*** Duration to Monitor  ,,,,,
1 Day,,,,,
Start: 06-DEC-2022  04:56PM,,,,,
Time(s),V1,V2,V3,°C,Vavg
27720,0.632055,0.632055,0.63738,20.4248,0.63383
27780,0.632055,0.632055,0.63738,20.4248,0.63383
27840,0.632055,0.631523,0.636848,20.3442,0.633475333
27900,0.631523,0.631523,0.636848,20.3442,0.633298
27960,0.63099,0.631523,0.636848,20.4248,0.633120333
28020,0.63099,0.631523,0.636315,20.3442,0.632942667
28080,0.63099,0.63099,0.636315,20.3442,0.632765
28140,0.630458,0.63099,0.636315,20.4248,0.632587667
28200,0.630458,0.63099,0.636315,20.4248,0.632587667
28260,0.629925,0.63099,0.635783,20.3442,0.632232667
28320,0.629925,0.63099,0.635783,20.4248,0.632232667
28380,0.629393,0.630458,0.63525,20.3442,0.631700333
28440,0.629393,0.630458,0.63525,20.4248,0.631700333
28500,0.62886,0.630458,0.634718,20.4248,0.631345333
28560,0.62886,0.630458,0.634718,20.3442,0.631345333
28620,0.628328,0.630458,0.63525,20.4248,0.631345333
28680,0.628328,0.630458,0.634718,20.3442,0.631168
28740,0.627795,0.629925,0.63525,20.3442,0.63099
28800,0.627263,0.630458,0.63525,20.4248,0.630990333
28860,0.627263,0.629925,0.634185,20.3442,0.630457667
28920,0.62673,0.629925,0.63312,20.3442,0.629925
28980,0.62673,0.629925,0.632055,20.4248,0.62957
29040,0.626198,0.629925,0.63099,20.3442,0.629037667
29100,0.625665,0.629925,0.630458,20.3442,0.628682667
29160,0.625665,0.629925,0.629393,20.4248,0.628327667
29220,0.625133,0.629925,0.62886,20.3442,0.627972667
29280,0.6246,0.629925,0.627795,20.3442,0.62744
29340,0.6246,0.629925,0.627263,20.3442,0.627262667
29400,0.624068,0.629393,0.62673,20.4248,0.626730333
29460,0.624068,0.629393,0.626198,20.3442,0.626553
29520,0.623535,0.629393,0.625133,20.3442,0.626020333
29580,0.623535,0.629393,0.6246,20.3442,0.625842667
29640,0.623003,0.629393,0.624068,20.3442,0.625488
29700,0.623003,0.629393,0.624068,20.3442,0.625488
29760,0.622471,0.62886,0.623535,20.4248,0.624955333
29820,0.622471,0.62886,0.622471,20.3442,0.624600667
29880,0.621938,0.62886,0.621938,20.3442,0.624245333
29940,0.621938,0.62886,0.621938,20.3442,0.624245333
30000,0.621938,0.62886,0.621406,20.3442,0.624068
30060,0.621406,0.62886,0.621406,20.3442,0.623890667
30120,0.621406,0.62886,0.620873,20.3442,0.623713
30180,0.620873,0.62886,0.620341,20.3442,0.623358
30240,0.620873,0.628328,0.619808,20.3442,0.623003
30300,0.620341,0.628328,0.619808,20.3442,0.622825667
30360,0.620341,0.628328,0.619276,20.3442,0.622648333
30420,0.620341,0.628328,0.618743,20.3442,0.622470667
30480,0.619808,0.628328,0.618743,20.3442,0.622293
30540,0.619808,0.628328,0.618211,20.3442,0.622115667
30600,0.619808,0.628328,0.618211,20.3442,0.622115667
30660,0.619276,0.628328,0.617678,20.3442,0.621760667
30720,0.619276,0.628328,0.617678,20.3442,0.621760667
30780,0.618743,0.628328,0.617678,20.3442,0.621583
30840,0.618743,0.627795,0.617146,20.3442,0.621228
30900,0.618211,0.627795,0.617146,20.3442,0.621050667
30960,0.618211,0.627795,0.617146,20.3442,0.621050667
31020,0.618211,0.627795,0.616613,20.3442,0.620873
31080,0.617678,0.627795,0.616613,20.3442,0.620695333
31140,0.617678,0.627795,0.616613,20.3442,0.620695333
31200,0.617678,0.627263,0.616081,20.3442,0.620340667
31260,0.617678,0.627263,0.616081,20.3442,0.620340667
31320,0.617146,0.627263,0.616081,20.3442,0.620163333
31380,0.617146,0.627263,0.616081,20.3442,0.620163333
31440,0.617146,0.627263,0.616081,20.3442,0.620163333
31500,0.617146,0.627263,0.616081,20.2637,0.620163333
31560,0.616613,0.62673,0.616081,20.3442,0.619808
31620,0.616613,0.627263,0.615548,20.3442,0.619808
31680,0.616081,0.62673,0.615548,20.3442,0.619453
31740,0.616081,0.62673,0.615548,20.3442,0.619453
31800,0.616081,0.62673,0.615548,20.3442,0.619453
31860,0.615548,0.62673,0.615548,20.3442,0.619275333
31920,0.616081,0.62673,0.615016,20.2637,0.619275667
31980,0.615548,0.62673,0.615016,20.3442,0.619098
32040,0.615548,0.62673,0.615016,20.3442,0.619098
32100,0.615016,0.626198,0.614483,20.3442,0.618565667
32160,0.615016,0.626198,0.614483,20.3442,0.618565667
32220,0.615016,0.626198,0.614483,20.3442,0.618565667
32280,0.614483,0.626198,0.614483,20.3442,0.618388
32340,0.614483,0.626198,0.613951,20.2637,0.618210667
32400,0.614483,0.626198,0.613951,20.3442,0.618210667
32460,0.613951,0.626198,0.613418,20.3442,0.617855667
32520,0.613951,0.626198,0.613418,20.3442,0.617855667
32580,0.613951,0.626198,0.612886,20.2637,0.617678333
32640,0.613418,0.625665,0.612886,20.2637,0.617323
32700,0.613418,0.625665,0.612886,20.3442,0.617323
32760,0.612886,0.625665,0.612886,20.2637,0.617145667
32820,0.612886,0.625665,0.612886,20.2637,0.617145667
32880,0.612886,0.625665,0.612353,20.3442,0.616968
32940,0.612886,0.625665,0.612353,20.3442,0.616968
33000,0.612353,0.625665,0.612353,20.2637,0.616790333
33060,0.612353,0.625665,0.611821,20.3442,0.616613
33120,0.612353,0.625665,0.611821,20.3442,0.616613
33180,0.611821,0.625133,0.611821,20.3442,0.616258333
33240,0.611821,0.625133,0.611821,20.2637,0.616258333
33300,0.611821,0.625133,0.611821,20.2637,0.616258333
33360,0.611288,0.625133,0.611821,20.3442,0.616080667
33420,0.611288,0.625133,0.611288,20.3442,0.615903
33480,0.611288,0.6246,0.611288,20.3442,0.615725333
33540,0.610756,0.6246,0.611288,20.3442,0.615548
33600,0.610756,0.6246,0.611288,20.2637,0.615548
33660,0.610756,0.6246,0.611288,20.3442,0.615548
33720,0.610756,0.6246,0.610756,20.2637,0.615370667
33780,0.610756,0.6246,0.610756,20.2637,0.615370667
33840,0.610223,0.6246,0.610756,20.2637,0.615193
33900,0.610223,0.6246,0.610756,20.2637,0.615193
33960,0.610223,0.624068,0.610756,20.3442,0.615015667
34020,0.609691,0.624068,0.610223,20.2637,0.614660667
34080,0.609691,0.624068,0.610223,20.2637,0.614660667
34140,0.609691,0.624068,0.610223,20.2637,0.614660667
34200,0.609691,0.624068,0.609691,20.2637,0.614483333
34260,0.609691,0.624068,0.610223,20.2637,0.614660667
34320,0.609158,0.624068,0.609691,20.2637,0.614305667
34380,0.609158,0.624068,0.609691,20.2637,0.614305667
34440,0.609158,0.624068,0.609691,20.2637,0.614305667
34500,0.609158,0.624068,0.609158,20.1831,0.614128
34560,0.608626,0.624068,0.609158,20.2637,0.613950667
34620,0.608626,0.623535,0.609158,20.2637,0.613773
34680,0.608626,0.623535,0.609158,20.2637,0.613773
34740,0.608626,0.623535,0.609158,20.2637,0.613773
34800,0.608094,0.623535,0.609158,20.2637,0.613595667
34860,0.608094,0.623535,0.608626,20.2637,0.613418333
34920,0.610756,0.623535,0.608626,20.2637,0.614305667
34980,0.610756,0.623535,0.608626,20.1831,0.614305667
35040,0.610223,0.623535,0.608626,20.1831,0.614128
35100,0.610223,0.623535,0.608626,20.1831,0.614128
35160,0.609691,0.623003,0.608626,20.1831,0.613773333
35220,0.609691,0.623535,0.608626,20.2637,0.613950667
35280,0.609691,0.623003,0.608626,20.1831,0.613773333
35340,0.609158,0.623003,0.608626,20.1831,0.613595667
35400,0.609158,0.623003,0.608094,20.1831,0.613418333
35460,0.609158,0.623003,0.608094,20.1831,0.613418333
35520,0.609158,0.623003,0.608094,20.1831,0.613418333
35580,0.608626,0.623003,0.608094,20.1831,0.613241
35640,0.608626,0.623003,0.608094,20.1831,0.613241
35700,0.608626,0.623003,0.608094,20.1831,0.613241
35760,0.608626,0.622471,0.607561,20.1831,0.612886
35820,0.608094,0.622471,0.607561,20.1831,0.612708667
35880,0.608094,0.622471,0.607561,20.1831,0.612708667
35940,0.608094,0.622471,0.607561,20.1831,0.612708667
36000,0.607561,0.622471,0.607029,20.1831,0.612353667
36060,0.607561,0.622471,0.607029,20.1831,0.612353667
36120,0.607561,0.622471,0.607029,20.1831,0.612353667
36180,0.607029,0.622471,0.607029,20.1831,0.612176333
36240,0.607029,0.622471,0.607029,20.1831,0.612176333
36300,0.607029,0.622471,0.606496,20.1025,0.611998667
36360,0.607029,0.622471,0.606496,20.1831,0.611998667
36420,0.606496,0.621938,0.606496,20.1831,0.611643333
36480,0.606496,0.621938,0.606496,20.1831,0.611643333
36540,0.606496,0.621938,0.606496,20.1831,0.611643333
36600,0.606496,0.621938,0.606496,20.1831,0.611643333
36660,0.605964,0.621938,0.606496,20.1831,0.611466
36720,0.605964,0.621938,0.605964,20.1831,0.611288667
36780,0.605964,0.621938,0.605964,20.1831,0.611288667
36840,0.605964,0.621938,0.605964,20.1831,0.611288667
36900,0.605964,0.621938,0.605964,20.1831,0.611288667
36960,0.605964,0.621938,0.605431,20.1831,0.611111
37020,0.605431,0.621406,0.605431,20.1831,0.610756
37080,0.605431,0.621406,0.605431,20.1831,0.610756
37140,0.605431,0.621406,0.605431,20.1831,0.610756
37200,0.605431,0.621406,0.605431,20.1831,0.610756
37260,0.605431,0.621406,0.605431,20.1831,0.610756
37320,0.604899,0.621406,0.604899,20.1831,0.610401333
37380,0.604899,0.621406,0.604899,20.1831,0.610401333
37440,0.604899,0.621406,0.605431,20.1831,0.610578667
37500,0.604899,0.621406,0.604899,20.2637,0.610401333
37560,0.604366,0.621406,0.604899,20.1831,0.610223667
37620,0.604366,0.621406,0.604899,20.1831,0.610223667
37680,0.604366,0.621406,0.604899,20.2637,0.610223667
37740,0.604366,0.621406,0.604366,20.1831,0.610046
37800,0.604366,0.621406,0.604366,20.1831,0.610046
37860,0.604366,0.621406,0.604366,20.1831,0.610046
37920,0.604366,0.620873,0.604366,20.2637,0.609868333
37980,0.603834,0.620873,0.604366,20.1831,0.609691
38040,0.603834,0.620873,0.603834,20.1831,0.609513667
38100,0.603834,0.620873,0.603834,20.1831,0.609513667
38160,0.603834,0.620873,0.603834,20.1831,0.609513667
38220,0.603834,0.620873,0.603834,20.1831,0.609513667
38280,0.603834,0.620873,0.603834,20.1831,0.609513667
38340,0.603301,0.620873,0.603834,20.1831,0.609336
38400,0.603301,0.620873,0.603301,20.1831,0.609158333
38460,0.603301,0.620873,0.603301,20.1831,0.609158333
38520,0.603301,0.620873,0.603301,20.1831,0.609158333
38580,0.603301,0.620873,0.603301,20.1831,0.609158333
38640,0.603301,0.620873,0.603301,20.1831,0.609158333
38700,0.603301,0.620341,0.602769,20.1831,0.608803667
38760,0.603301,0.620341,0.602769,20.1831,0.608803667
38820,0.602769,0.620341,0.602769,20.1831,0.608626333
38880,0.602769,0.620341,0.602769,20.1831,0.608626333
38940,0.602769,0.620341,0.602769,20.1831,0.608626333
39000,0.602769,0.620341,0.602769,20.1831,0.608626333
39060,0.602769,0.620341,0.602236,20.1831,0.608448667
39120,0.602769,0.620341,0.602236,20.1831,0.608448667
39180,0.602769,0.620341,0.602236,20.1831,0.608448667
39240,0.602236,0.620341,0.602236,20.1025,0.608271
39300,0.602236,0.620341,0.602236,20.1831,0.608271
39360,0.602236,0.620341,0.602236,20.1831,0.608271
39420,0.602236,0.620341,0.602236,20.1831,0.608271
39480,0.602236,0.619808,0.602236,20.1831,0.608093333
39540,0.602236,0.619808,0.601704,20.1831,0.607916
39600,0.601704,0.619808,0.601704,20.1831,0.607738667
39660,0.601704,0.619808,0.601171,20.5859,0.607561
39720,0.601704,0.619808,0.601171,20.6665,0.607561
39780,0.601704,0.619808,0.601171,20.5859,0.607561
39840,0.601704,0.619808,0.601171,20.5859,0.607561
39900,0.601704,0.619808,0.601171,20.5054,0.607561
39960,0.601171,0.619276,0.601171,20.5054,0.607206
40020,0.601171,0.619276,0.600639,20.4248,0.607028667
40080,0.601171,0.619276,0.600639,20.4248,0.607028667
40140,0.601171,0.619276,0.600639,20.4248,0.607028667
40200,0.601171,0.619276,0.600639,20.3442,0.607028667
40260,0.601171,0.619276,0.600639,20.4248,0.607028667
40320,0.601171,0.618743,0.600639,20.3442,0.606851
40380,0.600639,0.618743,0.600106,20.3442,0.606496
40440,0.600639,0.618743,0.600106,20.3442,0.606496
40500,0.600639,0.618743,0.600106,20.3442,0.606496
40560,0.600639,0.618743,0.600106,20.3442,0.606496
40620,0.600639,0.618743,0.600106,20.3442,0.606496
40680,0.600639,0.618211,0.600106,20.2637,0.606318667
40740,0.600106,0.618211,0.599574,20.7471,0.605963667
40800,0.600106,0.618211,0.599574,20.7471,0.605963667
40860,0.600639,0.618211,0.599574,20.6665,0.606141333
40920,0.600106,0.618211,0.599574,20.6665,0.605963667
40980,0.600106,0.618211,0.599574,20.5859,0.605963667
41040,0.600106,0.617678,0.599574,20.5054,0.605786
41100,0.600106,0.617678,0.599574,20.5054,0.605786
41160,0.600106,0.617678,0.599041,20.5054,0.605608333
41220,0.600106,0.617678,0.599041,20.4248,0.605608333
41280,0.600106,0.617678,0.599041,20.4248,0.605608333
41340,0.600106,0.617678,0.599041,20.4248,0.605608333
41400,0.600106,0.617146,0.599041,20.4248,0.605431
41460,0.600106,0.617146,0.599041,20.4248,0.605431
41520,0.599574,0.617146,0.599041,20.4248,0.605253667
41580,0.599574,0.617146,0.599041,20.3442,0.605253667
41640,0.599574,0.617146,0.599041,20.3442,0.605253667
41700,0.599574,0.617146,0.598509,20.3442,0.605076333
41760,0.599574,0.616613,0.598509,20.3442,0.604898667
41820,0.599574,0.616613,0.598509,20.3442,0.604898667
41880,0.599574,0.616081,0.598509,20.2637,0.604721333
41940,0.599574,0.616081,0.598509,20.2637,0.604721333
42000,0.599574,0.616081,0.598509,20.2637,0.604721333
42060,0.599574,0.615548,0.597976,20.2637,0.604366
42120,0.599041,0.615548,0.597976,20.2637,0.604188333
42180,0.599574,0.615548,0.598509,20.2637,0.604543667
42240,0.599041,0.615016,0.597976,20.2637,0.604011
42300,0.599041,0.615016,0.597976,20.2637,0.604011
42360,0.599041,0.614483,0.597976,20.2637,0.603833333
42420,0.599041,0.614483,0.597976,20.2637,0.603833333
42480,0.599041,0.613951,0.597976,20.2637,0.603656
42540,0.599041,0.613418,0.597976,20.1831,0.603478333
42600,0.599041,0.612886,0.597976,20.1831,0.603301
42660,0.598509,0.612886,0.597976,20.1831,0.603123667
42720,0.598509,0.612886,0.597444,20.2637,0.602946333
42780,0.598509,0.612353,0.597444,20.2637,0.602768667
42840,0.598509,0.612353,0.597444,20.1831,0.602768667
42900,0.598509,0.611821,0.597444,20.1831,0.602591333
42960,0.598509,0.612353,0.597444,20.1831,0.602768667
43020,0.598509,0.611821,0.597444,20.1831,0.602591333
43080,0.598509,0.611821,0.597444,20.1831,0.602591333
43140,0.597976,0.611821,0.597444,20.2637,0.602413667
43200,0.597976,0.611288,0.597444,20.1831,0.602236
43260,0.597976,0.611288,0.597444,20.1831,0.602236
43320,0.597976,0.611288,0.596911,20.1831,0.602058333
43380,0.597976,0.611288,0.596911,20.1831,0.602058333
43440,0.597976,0.611288,0.596911,20.1831,0.602058333
43500,0.597444,0.611288,0.596911,20.1831,0.601881
43560,0.597444,0.611288,0.596911,20.1831,0.601881
43620,0.597976,0.611288,0.596911,20.1831,0.602058333
43680,0.597444,0.611288,0.596911,20.1831,0.601881
43740,0.597444,0.610756,0.596911,20.2637,0.601703667
43800,0.597444,0.610756,0.596911,20.1831,0.601703667
43860,0.597444,0.610756,0.596911,20.1831,0.601703667
43920,0.597444,0.610756,0.596379,20.1831,0.601526333
43980,0.597444,0.610756,0.596911,20.1831,0.601703667
44040,0.596911,0.610756,0.596911,20.1831,0.601526
44100,0.596911,0.610223,0.596379,20.1831,0.601171
44160,0.597444,0.610223,0.596379,20.1831,0.601348667
44220,0.596911,0.610223,0.596379,20.1831,0.601171
44280,0.596911,0.610223,0.596379,20.1831,0.601171
44340,0.596911,0.610223,0.596379,20.1831,0.601171
44400,0.596911,0.609691,0.596379,20.1831,0.600993667
44460,0.596911,0.609691,0.596379,20.1831,0.600993667
44520,0.596911,0.609691,0.595846,20.1025,0.600816
44580,0.596911,0.609691,0.595846,20.1831,0.600816
44640,0.596911,0.609691,0.595846,20.1831,0.600816
44700,0.596911,0.609691,0.595846,20.1831,0.600816
44760,0.596911,0.609691,0.595846,20.1831,0.600816
44820,0.596911,0.609691,0.595846,20.1831,0.600816
44880,0.596911,0.609158,0.595846,20.1831,0.600638333
44940,0.596379,0.609158,0.595846,20.1831,0.600461
45000,0.596379,0.609158,0.595846,20.1831,0.600461
45060,0.596379,0.609158,0.595846,20.1831,0.600461
45120,0.596379,0.609158,0.595314,20.1831,0.600283667
45180,0.596379,0.609158,0.595314,20.1831,0.600283667
45240,0.596379,0.609158,0.595314,20.1831,0.600283667
45300,0.596379,0.609158,0.595314,20.1831,0.600283667
45360,0.596379,0.609158,0.595314,20.1831,0.600283667
45420,0.596379,0.609158,0.594781,20.1831,0.600106
45480,0.596379,0.608626,0.594781,20.1025,0.599928667
45540,0.596379,0.609158,0.594781,20.1831,0.600106
45600,0.596379,0.608626,0.594781,20.1831,0.599928667
45660,0.596379,0.608626,0.594781,20.1831,0.599928667
45720,0.596379,0.608626,0.594781,20.1831,0.599928667
45780,0.596379,0.608626,0.594781,20.1831,0.599928667
45840,0.596379,0.608626,0.594781,20.1025,0.599928667
45900,0.596379,0.608626,0.594249,20.1831,0.599751333
45960,0.596379,0.608626,0.594249,20.1831,0.599751333
46020,0.596379,0.608626,0.594249,20.1831,0.599751333
46080,0.595846,0.608094,0.594249,20.1025,0.599396333
46140,0.596379,0.608094,0.594249,20.1831,0.599574
46200,0.595846,0.608094,0.594249,20.1831,0.599396333
46260,0.595846,0.608094,0.594249,20.1831,0.599396333
46320,0.595846,0.608094,0.594249,20.1831,0.599396333
46380,0.595846,0.608094,0.594249,20.1025,0.599396333
46440,0.595846,0.607561,0.594249,20.1831,0.599218667
46500,0.595846,0.607561,0.593717,20.1831,0.599041333
46560,0.595846,0.607561,0.593717,20.1831,0.599041333
46620,0.595846,0.607561,0.593717,20.1831,0.599041333
46680,0.595846,0.607561,0.593717,20.1025,0.599041333
46740,0.595314,0.607029,0.593717,20.1025,0.598686667
46800,0.595846,0.607029,0.593184,20.1831,0.598686333
46860,0.595846,0.607029,0.593184,20.1025,0.598686333
46920,0.595846,0.607029,0.593184,20.1831,0.598686333
46980,0.595314,0.607029,0.593184,20.1025,0.598509
47040,0.595314,0.607029,0.593184,20.1831,0.598509
47100,0.595314,0.607029,0.593184,20.1025,0.598509
47160,0.595314,0.606496,0.592652,20.1025,0.598154
47220,0.595314,0.606496,0.592652,20.1025,0.598154
47280,0.595314,0.606496,0.592652,20.1025,0.598154
47340,0.595314,0.606496,0.592652,20.1025,0.598154
47400,0.595314,0.606496,0.592652,20.1025,0.598154
47460,0.595314,0.606496,0.592652,20.1025,0.598154
47520,0.595314,0.606496,0.592652,20.1025,0.598154
47580,0.595314,0.605964,0.592652,20.1025,0.597976667
47640,0.595314,0.605964,0.592652,20.1025,0.597976667
47700,0.595314,0.605964,0.592119,20.1025,0.597799
47760,0.594781,0.605964,0.592119,20.1025,0.597621333
47820,0.595314,0.605431,0.592119,20.1025,0.597621333
47880,0.595314,0.605431,0.592119,20.1025,0.597621333
47940,0.594781,0.605431,0.592119,20.1025,0.597443667
48000,0.594781,0.605431,0.591587,20.1025,0.597266333
48060,0.594781,0.605431,0.591587,20.1025,0.597266333
48120,0.594781,0.604899,0.591587,20.1025,0.597089
48180,0.594781,0.604899,0.591587,20.1025,0.597089
48240,0.594781,0.604899,0.591054,20.1025,0.596911333
48300,0.594781,0.604899,0.591054,20.1025,0.596911333
48360,0.594781,0.604899,0.591054,20.1025,0.596911333
48420,0.594781,0.604899,0.591054,20.1025,0.596911333
48480,0.594249,0.604366,0.590522,20.1025,0.596379
48540,0.594781,0.604366,0.590522,20.1025,0.596556333
48600,0.594249,0.604366,0.590522,20.1025,0.596379
48660,0.594781,0.604366,0.590522,20.1025,0.596556333
48720,0.594249,0.604366,0.590522,20.1025,0.596379
48780,0.594249,0.604366,0.590522,20.1025,0.596379
48840,0.594249,0.603834,0.589989,20.1025,0.596024
48900,0.594249,0.603834,0.590522,20.1831,0.596201667
48960,0.594249,0.603834,0.589989,20.1025,0.596024
49020,0.594249,0.603834,0.589989,20.1025,0.596024
49080,0.594249,0.603301,0.589989,20.1831,0.595846333
49140,0.593717,0.603301,0.589989,20.1831,0.595669
49200,0.593717,0.603301,0.589989,20.1025,0.595669
49260,0.593717,0.603301,0.589989,20.1831,0.595669
49320,0.593717,0.603301,0.589989,20.1025,0.595669
49380,0.593717,0.603301,0.589457,20.1025,0.595491667
49440,0.593717,0.603301,0.589457,20.1831,0.595491667
49500,0.593717,0.602769,0.589457,20.1831,0.595314333
49560,0.593717,0.602769,0.589457,20.1025,0.595314333
49620,0.593717,0.602769,0.588924,20.1025,0.595136667
49680,0.593717,0.602769,0.588924,20.1025,0.595136667
49740,0.593717,0.602769,0.588924,20.1025,0.595136667
49800,0.593717,0.602769,0.588924,20.1025,0.595136667
49860,0.593717,0.602769,0.588924,20.1025,0.595136667
49920,0.593184,0.602769,0.588392,20.1025,0.594781667
49980,0.593184,0.602769,0.588392,20.1025,0.594781667
50040,0.593184,0.602236,0.588392,20.1025,0.594604
50100,0.593184,0.602236,0.588392,20.1025,0.594604
50160,0.593184,0.602236,0.588392,20.1025,0.594604
50220,0.593184,0.602236,0.588392,20.1025,0.594604
50280,0.593184,0.602236,0.587859,20.1025,0.594426333
50340,0.593184,0.602236,0.587859,20.1831,0.594426333
50400,0.593184,0.601704,0.587859,20.1025,0.594249
50460,0.593184,0.601704,0.587859,20.1025,0.594249
50520,0.593184,0.601704,0.587859,20.1025,0.594249
50580,0.593184,0.601704,0.587859,20.1025,0.594249
50640,0.593184,0.601704,0.587859,20.1025,0.594249
50700,0.592652,0.601171,0.587859,20.1025,0.593894
50760,0.593184,0.601171,0.587327,20.1025,0.593894
50820,0.592652,0.601171,0.587327,20.1025,0.593716667
50880,0.592652,0.601171,0.587327,20.1025,0.593716667
50940,0.592652,0.601171,0.587327,20.1025,0.593716667
51000,0.592652,0.601171,0.587327,20.1025,0.593716667
51060,0.592652,0.601171,0.587327,20.1025,0.593716667
51120,0.592652,0.601171,0.587327,20.1025,0.593716667
51180,0.592652,0.601171,0.587327,20.1025,0.593716667
51240,0.592652,0.600639,0.586794,20.1025,0.593361667
51300,0.592652,0.601171,0.586794,20.1025,0.593539
51360,0.592652,0.600639,0.586794,20.1025,0.593361667
51420,0.592652,0.600639,0.586794,20.1025,0.593361667
51480,0.592652,0.600639,0.586794,20.1025,0.593361667
51540,0.592652,0.600639,0.586262,20.1025,0.593184333
51600,0.592119,0.600639,0.586262,20.1831,0.593006667
51660,0.592652,0.600639,0.586262,20.1025,0.593184333
51720,0.592119,0.600639,0.585729,20.1831,0.592829
51780,0.592119,0.600106,0.586262,20.1831,0.592829
51840,0.592119,0.600106,0.585729,20.1025,0.592651333
51900,0.592119,0.600106,0.585729,20.1025,0.592651333
51960,0.592119,0.600106,0.585729,20.1025,0.592651333
52020,0.592119,0.600106,0.585729,20.1025,0.592651333
52080,0.592119,0.600106,0.585729,20.1831,0.592651333
52140,0.592119,0.600106,0.585197,20.1025,0.592474
52200,0.592119,0.599574,0.585197,20.1025,0.592296667
52260,0.592119,0.600106,0.585729,20.1831,0.592651333
52320,0.592119,0.599574,0.585197,20.1831,0.592296667
52380,0.591587,0.599574,0.585197,20.1831,0.592119333
52440,0.591587,0.599574,0.585197,20.1025,0.592119333
52500,0.592119,0.599574,0.585197,20.1831,0.592296667
52560,0.591587,0.599041,0.585197,20.1831,0.591941667
52620,0.591587,0.599041,0.584664,20.1831,0.591764
52680,0.591587,0.599041,0.584664,20.1831,0.591764
52740,0.591587,0.599041,0.584664,20.1025,0.591764
52800,0.591587,0.599041,0.584664,20.1831,0.591764
52860,0.591587,0.599041,0.584132,20.1831,0.591586667
52920,0.591587,0.598509,0.584132,20.1831,0.591409333
52980,0.591587,0.598509,0.584132,20.1831,0.591409333
53040,0.591587,0.598509,0.584132,20.1831,0.591409333
53100,0.591587,0.598509,0.584132,20.1025,0.591409333
53160,0.591587,0.598509,0.584132,20.1025,0.591409333
53220,0.591587,0.598509,0.583599,20.1831,0.591231667
53280,0.591587,0.598509,0.583599,20.1025,0.591231667
53340,0.591587,0.597976,0.583599,20.1025,0.591054
53400,0.591587,0.598509,0.583599,20.1025,0.591231667
53460,0.591054,0.597976,0.583599,20.1025,0.590876333
53520,0.591054,0.597976,0.583599,20.1025,0.590876333
53580,0.591587,0.597976,0.583067,20.1025,0.590876667
53640,0.591054,0.597976,0.583067,20.1025,0.590699
53700,0.591054,0.597976,0.583067,20.1025,0.590699
53760,0.591054,0.597976,0.583067,20.1025,0.590699
53820,0.591054,0.597444,0.583067,20.1025,0.590521667
53880,0.591054,0.597976,0.583067,20.1025,0.590699
53940,0.591054,0.597444,0.582535,20.1025,0.590344333
54000,0.591054,0.597444,0.583067,20.1025,0.590521667
54060,0.591054,0.597444,0.582535,20.1025,0.590344333
54120,0.591054,0.597444,0.582535,20.1025,0.590344333
54180,0.591054,0.596911,0.582535,20.1025,0.590166667
54240,0.590522,0.596911,0.582535,20.1025,0.589989333
54300,0.590522,0.596911,0.582535,20.1025,0.589989333
54360,0.591054,0.596911,0.582535,20.1025,0.590166667
54420,0.590522,0.596911,0.582535,20.1025,0.589989333
54480,0.590522,0.596911,0.582002,20.1025,0.589811667
54540,0.590522,0.596911,0.582002,20.1025,0.589811667
54600,0.590522,0.596911,0.582002,20.1025,0.589811667
54660,0.590522,0.596911,0.582002,20.1025,0.589811667
54720,0.590522,0.596379,0.582002,20.1025,0.589634333
54780,0.590522,0.596379,0.582002,20.1025,0.589634333
54840,0.590522,0.596379,0.582002,20.1025,0.589634333
54900,0.590522,0.596379,0.581469,20.1025,0.589456667
54960,0.590522,0.596379,0.581469,20.1025,0.589456667
55020,0.590522,0.596379,0.581469,20.1025,0.589456667
55080,0.589989,0.596379,0.581469,20.1025,0.589279
55140,0.590522,0.595846,0.581469,20.1025,0.589279
55200,0.589989,0.595846,0.581469,20.1025,0.589101333
55260,0.589989,0.595846,0.581469,20.1025,0.589101333
55320,0.589989,0.595846,0.581469,20.1025,0.589101333
55380,0.589989,0.595846,0.581469,20.1025,0.589101333
55440,0.589989,0.595846,0.580937,20.1025,0.588924
55500,0.589989,0.595846,0.580937,20.1025,0.588924
55560,0.589989,0.595314,0.580937,20.1025,0.588746667
55620,0.589989,0.595314,0.580937,20.5859,0.588746667
55680,0.589989,0.595314,0.580937,20.5859,0.588746667
55740,0.589989,0.594781,0.580404,20.5859,0.588391333
55800,0.589989,0.594781,0.580404,20.5054,0.588391333
55860,0.589989,0.595314,0.580937,20.5054,0.588746667
55920,0.589989,0.594781,0.580404,20.4248,0.588391333
55980,0.589989,0.594781,0.580404,20.4248,0.588391333
56040,0.589989,0.594781,0.580404,20.4248,0.588391333
56100,0.589989,0.594781,0.580404,20.4248,0.588391333
56160,0.589989,0.594249,0.579872,20.3442,0.588036667
56220,0.589457,0.594781,0.580404,20.3442,0.588214
56280,0.589989,0.594781,0.580404,20.3442,0.588391333
56340,0.589989,0.594249,0.580404,20.3442,0.588214
56400,0.589457,0.594249,0.579872,20.2637,0.587859333
56460,0.589457,0.594249,0.579872,20.2637,0.587859333
56520,0.589457,0.594249,0.579872,20.2637,0.587859333
